expiry,days,T,type,K,bid,ask,lastPrice,volume,openInterest
2027-03-31,280,0.7671232876712328,put,62.0,8.5,10.2,6.71,,2.0
2027-03-31,280,0.7671232876712328,put,63.0,8.75,10.05,7.78,10.0,10.0
2027-03-31,280,0.7671232876712328,put,64.0,8.1,9.3,9.41,,10.0
2027-03-31,280,0.7671232876712328,put,65.0,10.75,13.7,11.15,,1.0
2027-03-31,280,0.7671232876712328,put,67.0,9.2,12.35,12.28,,1.0
2027-03-31,280,0.7671232876712328,put,70.0,12.35,13.05,14.17,,1.0
2027-06-17,358,0.9808219178082191,call,22.5,33.5,38.5,34.45,1.0,2.0
2027-06-17,358,0.9808219178082191,call,25.0,0.0,0.0,37.67,4.0,0.0
2027-06-17,358,0.9808219178082191,call,27.5,29.5,34.5,29.7,1.0,1.0
2027-06-17,358,0.9808219178082191,call,30.0,21.5,26.35,23.8,2.0,66.0
2027-06-17,358,0.9808219178082191,call,32.5,20.1,23.0,21.13,1.0,40.0
2027-06-17,358,0.9808219178082191,call,35.0,18.0,20.5,19.81,1.0,9.0
2027-06-17,358,0.9808219178082191,call,35.5,17.85,21.45,22.15,6.0,1.0
2027-06-17,358,0.9808219178082191,call,36.0,,,8.82,,
2027-06-17,358,0.9808219178082191,call,36.5,0.0,0.0,21.09,1.0,0.0
2027-06-17,358,0.9808219178082191,call,37.5,15.8,18.5,18.65,1.0,5.0
2027-06-17,358,0.9808219178082191,call,38.0,0.0,0.0,17.88,2.0,0.0
2027-06-17,358,0.9808219178082191,call,38.5,14.0,17.4,16.37,6.0,8.0
2027-06-17,358,0.9808219178082191,call,39.0,14.4,16.6,20.6,1.0,10.0
2027-06-17,358,0.9808219178082191,call,40.0,13.05,15.85,14.71,61.0,231.0
2027-06-17,358,0.9808219178082191,call,40.5,12.5,15.7,14.3,15.0,0.0
2027-06-17,358,0.9808219178082191,call,41.0,12.75,16.2,13.9,8.0,4.0
2027-06-17,358,0.9808219178082191,call,41.5,12.35,14.55,17.45,2.0,15.0
2027-06-17,358,0.9808219178082191,call,42.0,12.6,14.3,13.1,15.0,126.0
2027-06-17,358,0.9808219178082191,call,42.5,11.55,13.1,16.3,5.0,26.0
2027-06-17,358,0.9808219178082191,call,43.0,11.1,13.45,12.3,21.0,53.0
2027-06-17,358,0.9808219178082191,call,43.5,9.95,13.3,11.9,2.0,424.0
2027-06-17,358,0.9808219178082191,call,44.0,10.4,11.95,16.0,43.0,87.0
2027-06-17,358,0.9808219178082191,call,44.5,9.85,11.6,12.34,12.0,47.0
2027-06-17,358,0.9808219178082191,call,45.0,10.5,11.95,10.9,2.0,3519.0
2027-06-17,358,0.9808219178082191,call,47.5,7.85,10.05,9.0,1719.0,1944.0
2027-06-17,358,0.9808219178082191,call,50.0,7.1,7.9,7.32,1.0,5185.0
2027-06-17,358,0.9808219178082191,call,52.5,5.6,6.65,5.83,10.0,3982.0
2027-06-17,358,0.9808219178082191,call,55.0,4.65,5.05,4.7,59.0,7461.0
2027-06-17,358,0.9808219178082191,call,57.5,3.65,4.3,3.75,14.0,2515.0
2027-06-17,358,0.9808219178082191,call,60.0,2.71,3.5,2.98,5.0,7008.0
2027-06-17,358,0.9808219178082191,call,62.5,2.14,2.48,2.33,3.0,19567.0
2027-06-17,358,0.9808219178082191,call,65.0,1.46,2.12,1.85,82.0,4651.0
2027-06-17,358,0.9808219178082191,call,67.5,1.15,1.82,1.4,50.0,715.0
2027-06-17,358,0.9808219178082191,call,70.0,1.0,1.48,1.3,3.0,4164.0
2027-06-17,358,0.9808219178082191,call,72.0,21.55,26.0,17.65,1.0,1.0
2027-06-17,358,0.9808219178082191,call,75.0,0.46,1.04,0.83,15.0,1052.0
2027-06-17,358,0.9808219178082191,call,77.0,18.55,21.1,14.17,1.0,1.0
2027-06-17,358,0.9808219178082191,call,80.0,0.24,1.13,0.48,2.0,3226.0
2027-06-17,358,0.9808219178082191,call,82.0,14.35,14.6,11.77,1.0,0.0
2027-06-17,358,0.9808219178082191,call,83.0,10.0,13.6,14.49,1.0,5.0
2027-06-17,358,0.9808219178082191,call,84.0,14.05,16.5,11.42,1.0,0.0
2027-06-17,358,0.9808219178082191,call,85.0,0.3,0.41,0.4,1.0,9.0
2027-06-17,358,0.9808219178082191,call,87.0,9.55,12.25,11.55,1.0,2.0
2027-06-17,358,0.9808219178082191,call,88.0,0.0,0.0,11.05,1.0,4.0
2027-06-17,358,0.9808219178082191,call,89.0,0.0,0.0,10.16,4.0,14.0
2027-06-17,358,0.9808219178082191,call,90.0,0.2,0.46,0.28,106.0,746.0
2027-06-17,358,0.9808219178082191,call,95.0,0.0,0.0,8.47,12.0,37.0
2027-06-17,358,0.9808219178082191,call,100.0,0.0,0.0,7.0,4.0,2233.0
2027-06-17,358,0.9808219178082191,call,105.0,0.0,0.0,6.45,3.0,264.0
2027-06-17,358,0.9808219178082191,call,110.0,0.0,0.0,4.0,1.0,1992.0
2027-06-17,358,0.9808219178082191,call,115.0,0.0,0.0,3.0,26.0,74.0
2027-06-17,358,0.9808219178082191,call,120.0,0.0,0.0,1.95,121.0,142.0
2027-06-17,358,0.9808219178082191,call,125.0,0.0,0.0,1.51,6.0,101.0
2027-06-17,358,0.9808219178082191,call,130.0,0.0,0.0,1.26,5.0,197.0
2027-06-17,358,0.9808219178082191,call,135.0,0.0,0.0,0.9,50.0,131.0
2027-06-17,358,0.9808219178082191,put,22.5,,,0.28,,
2027-06-17,358,0.9808219178082191,put,25.0,0.02,0.18,0.1,3.0,54.0
2027-06-17,358,0.9808219178082191,put,27.5,0.06,0.23,0.19,2.0,125.0
2027-06-17,358,0.9808219178082191,put,30.0,0.12,0.29,0.22,2.0,1595.0
2027-06-17,358,0.9808219178082191,put,32.5,0.01,5.0,0.89,2.0,134.0
2027-06-17,358,0.9808219178082191,put,35.0,0.0,0.45,0.34,1.0,2051.0
2027-06-17,358,0.9808219178082191,put,35.5,0.01,0.47,0.42,2.0,1629.0
2027-06-17,358,0.9808219178082191,put,36.0,0.37,1.09,0.43,4.0,853.0
2027-06-17,358,0.9808219178082191,put,36.5,0.2,0.75,0.56,10.0,2805.0
2027-06-17,358,0.9808219178082191,put,37.0,0.24,0.56,0.44,1.0,11.0
2027-06-17,358,0.9808219178082191,put,37.5,0.27,0.6,0.46,5.0,4733.0
2027-06-17,358,0.9808219178082191,put,38.0,0.31,0.66,0.51,1.0,68.0
2027-06-17,358,0.9808219178082191,put,38.5,0.35,0.7,0.59,22.0,65.0
2027-06-17,358,0.9808219178082191,put,39.0,0.0,0.0,0.92,2.0,0.0
2027-06-17,358,0.9808219178082191,put,39.5,0.39,0.75,0.96,4.0,100.0
2027-06-17,358,0.9808219178082191,put,40.0,0.12,0.9,0.77,2.0,5963.0
2027-06-17,358,0.9808219178082191,put,40.5,0.5,1.11,0.84,86.0,2428.0
2027-06-17,358,0.9808219178082191,put,41.0,0.72,0.96,0.92,74.0,44.0
2027-06-17,358,0.9808219178082191,put,41.5,0.74,0.97,1.0,28.0,49.0
2027-06-17,358,0.9808219178082191,put,42.0,0.99,1.11,1.07,50.0,6584.0
2027-06-17,358,0.9808219178082191,put,42.5,0.9,1.22,1.16,86.0,11.0
2027-06-17,358,0.9808219178082191,put,43.0,0.97,1.37,1.3,6.0,27.0
2027-06-17,358,0.9808219178082191,put,43.5,0.83,1.59,1.3,5.0,322.0
2027-06-17,358,0.9808219178082191,put,44.0,1.05,1.48,1.42,20.0,127.0
2027-06-17,358,0.9808219178082191,put,44.5,1.23,1.82,1.47,1.0,260.0
2027-06-17,358,0.9808219178082191,put,45.0,1.34,1.9,1.68,10.0,4761.0
2027-06-17,358,0.9808219178082191,put,47.5,2.18,2.57,2.26,1.0,2191.0
2027-06-17,358,0.9808219178082191,put,50.0,2.99,3.4,2.99,1.0,1679.0
2027-06-17,358,0.9808219178082191,put,52.5,3.7,4.6,4.02,12.0,6529.0
2027-06-17,358,0.9808219178082191,put,55.0,5.2,5.4,5.4,9.0,21203.0
2027-06-17,358,0.9808219178082191,put,57.5,6.45,7.3,6.8,2.0,3241.0
2027-06-17,358,0.9808219178082191,put,60.0,7.95,8.8,8.1,1.0,1544.0
2027-06-17,358,0.9808219178082191,put,62.5,10.1,10.9,7.34,10.0,268.0
2027-06-17,358,0.9808219178082191,put,65.0,12.05,12.95,11.72,20.0,705.0
2027-06-17,358,0.9808219178082191,put,67.5,0.0,0.0,10.05,144.0,0.0
2027-06-17,358,0.9808219178082191,put,70.0,16.3,17.95,17.06,96.0,465.0
2027-06-17,358,0.9808219178082191,put,71.0,0.0,0.0,3.25,1.0,803.0
2027-06-17,358,0.9808219178082191,put,72.0,0.0,0.0,3.45,1.0,404.0
2027-06-17,358,0.9808219178082191,put,73.0,3.4,4.8,3.9,135.0,1400.0
2027-06-17,358,0.9808219178082191,put,74.0,0.0,0.0,3.85,1.0,3.0
2027-06-17,358,0.9808219178082191,put,75.0,0.0,0.0,3.95,4.0,2004.0
2027-06-17,358,0.9808219178082191,put,76.0,0.0,0.0,4.25,1.0,30.0
2027-06-17,358,0.9808219178082191,put,77.0,0.0,0.0,4.6,1.0,1.0
2027-06-17,358,0.9808219178082191,put,79.0,4.05,5.85,6.6,,8.0
2027-06-17,358,0.9808219178082191,put,80.0,24.0,29.0,25.71,10.0,0.0
2027-06-17,358,0.9808219178082191,put,81.0,4.5,6.9,6.5,1.0,1.0
2027-06-17,358,0.9808219178082191,put,82.0,0.0,0.0,5.86,6.0,6.0
2027-06-17,358,0.9808219178082191,put,83.0,0.0,0.0,6.74,1.0,4.0
2027-06-17,358,0.9808219178082191,put,85.0,5.9,8.25,8.85,,1.0
2027-06-17,358,0.9808219178082191,put,87.0,0.0,0.0,8.26,707.0,706.0
2027-06-17,358,0.9808219178082191,put,88.0,0.0,0.0,10.5,2.0,2.0
2027-06-17,358,0.9808219178082191,put,89.0,0.0,0.0,8.8,61.0,64.0
2027-06-17,358,0.9808219178082191,put,90.0,34.0,39.0,29.78,2.0,0.0
2027-06-17,358,0.9808219178082191,put,95.0,0.0,0.0,11.85,17.0,20.0
2027-06-17,358,0.9808219178082191,put,100.0,15.0,20.0,16.99,1.0,0.0
